时间,用户1,用户2,用户3,用户4,用户5,用户6,用户7,用户8,用户9,线损电量(kW·h)
2019/6/1,58.31 ,110.82 ,117.00 ,41.40 ,52.97 ,104.56 ,39.03 ,55.05 ,49.96 ,92.80 
2019/6/2,57.35 ,108.99 ,115.08 ,56.21 ,66.48 ,84.61 ,46.08 ,49.82 ,40.75 ,100.80 
2019/6/3,60.21 ,114.44 ,120.83 ,60.98 ,63.58 ,71.97 ,54.77 ,45.06 ,55.02 ,102.95 
2019/6/4,59.66 ,113.39 ,119.72 ,64.75 ,58.53 ,58.88 ,53.08 ,50.79 ,45.56 ,90.50 
2019/6/5,55.59 ,105.66 ,111.56 ,67.76 ,59.37 ,142.22 ,52.19 ,58.80 ,47.55 ,90.43 
2019/6/6,58.28 ,110.77 ,116.95 ,72.80 ,53.34 ,139.88 ,59.04 ,59.29 ,47.53 ,99.41 
2019/6/7,51.12 ,97.16 ,102.58 ,45.52 ,57.95 ,146.87 ,64.06 ,70.59 ,50.19 ,95.92 
2019/6/8,49.18 ,93.46 ,98.68 ,61.10 ,68.42 ,145.52 ,68.02 ,43.73 ,36.43 ,94.30 
2019/6/9,57.12 ,108.57 ,114.63 ,50.69 ,81.34 ,135.60 ,71.18 ,44.74 ,42.22 ,99.18 
2019/6/10,59.48 ,113.05 ,119.36 ,58.85 ,39.41 ,142.15 ,76.48 ,26.92 ,39.65 ,111.55 
2019/6/11,60.83 ,115.62 ,122.07 ,68.76 ,64.58 ,124.68 ,62.17 ,46.99 ,34.64 ,108.63 
2019/6/12,68.32 ,129.85 ,137.10 ,66.78 ,87.68 ,119.95 ,64.18 ,32.38 ,49.65 ,92.73 
2019/6/13,65.00 ,123.54 ,130.44 ,64.28 ,95.13 ,139.33 ,69.22 ,32.52 ,51.68 ,82.02 
2019/6/14,53.69 ,102.04 ,107.73 ,74.72 ,101.01 ,145.08 ,61.82 ,40.12 ,55.63 ,88.30 
2019/6/15,48.06 ,91.34 ,96.44 ,64.52 ,105.70 ,148.38 ,72.23 ,56.17 ,58.11 ,92.23 
2019/6/16,53.23 ,101.16 ,106.81 ,58.01 ,113.57 ,166.64 ,70.15 ,39.12 ,61.10 ,96.98 
2019/6/17,43.43 ,82.55 ,87.15 ,64.15 ,71.01 ,158.55 ,67.52 ,43.26 ,67.74 ,107.51 
2019/6/18,47.97 ,91.17 ,96.26 ,60.55 ,45.02 ,130.95 ,78.49 ,30.25 ,64.21 ,101.91 
2019/6/19,37.35 ,49.91 ,74.94 ,87.75 ,46.06 ,117.22 ,67.78 ,39.44 ,56.13 ,89.09 
2019/6/20,40.52 ,41.08 ,81.31 ,86.31 ,27.72 ,129.83 ,65.82 ,51.42 ,51.39 ,81.57 
2019/6/21,43.02 ,41.17 ,86.34 ,90.62 ,48.38 ,105.93 ,65.31 ,44.47 ,52.64 ,83.54 
2019/6/22,45.02 ,45.57 ,90.34 ,89.79 ,33.34 ,117.00 ,68.70 ,57.55 ,55.93 ,88.77 
2019/6/23,48.37 ,69.66 ,97.07 ,83.67 ,33.48 ,53.29 ,92.18 ,50.61 ,60.15 ,95.46 
2019/6/24,30.25 ,42.88 ,60.70 ,87.71 ,41.31 ,48.20 ,90.67 ,46.47 ,61.66 ,97.87 
2019/6/25,40.60 ,53.82 ,81.46 ,85.48 ,57.83 ,54.33 ,95.20 ,37.29 ,58.69 ,93.15 
2019/6/26,33.68 ,51.47 ,67.58 ,71.46 ,40.27 ,62.89 ,94.33 ,41.80 ,60.67 ,96.30 
2019/6/27,39.10 ,47.38 ,78.46 ,72.05 ,44.54 ,63.42 ,87.89 ,54.63 ,58.13 ,92.26 
2019/6/28,45.69 ,48.06 ,91.68 ,60.42 ,31.15 ,75.51 ,92.14 ,57.49 ,60.75 ,96.43 
2019/6/29,44.37 ,43.18 ,89.03 ,62.14 ,40.61 ,46.77 ,80.82 ,81.23 ,68.24 ,108.31 
2019/6/30,42.71 ,46.92 ,85.70 ,58.20 ,51.30 ,47.85 ,77.75 ,106.37 ,67.40 ,106.99 
2019/7/1,49.64 ,55.39 ,99.62 ,62.06 ,46.39 ,28.79 ,90.31 ,104.62 ,72.86 ,115.65 
2019/7/2,42.87 ,65.85 ,86.03 ,59.24 ,52.29 ,50.26 ,94.04 ,109.85 ,70.39 ,122.88 
2019/7/3,34.69 ,31.91 ,69.61 ,52.18 ,60.54 ,34.64 ,57.71 ,108.84 ,67.00 ,124.36 
2019/7/4,29.51 ,52.28 ,59.21 ,47.90 ,61.05 ,34.78 ,64.81 ,101.42 ,52.45 ,116.13 
2019/7/5,24.14 ,70.98 ,48.44 ,44.36 ,72.68 ,42.91 ,61.66 ,106.32 ,63.78 ,107.66 
2019/7/6,21.85 ,77.01 ,43.84 ,45.26 ,95.31 ,60.08 ,50.93 ,93.26 ,65.14 ,114.86 
2019/7/7,19.76 ,81.77 ,39.65 ,38.00 ,79.07 ,41.84 ,45.59 ,89.71 ,57.29 ,119.69 
2019/7/8,22.27 ,85.57 ,44.69 ,33.94 ,91.80 ,46.28 ,50.49 ,104.21 ,57.25 ,106.29 
2019/7/9,25.79 ,91.93 ,51.74 ,39.28 ,107.27 ,32.36 ,41.20 ,108.51 ,62.91 ,113.86 
2019/7/10,26.00 ,57.48 ,52.17 ,38.37 ,104.17 ,42.19 ,45.50 ,110.98 ,60.71 ,112.50 
2019/7/11,30.96 ,77.16 ,62.12 ,39.78 ,100.27 ,55.00 ,34.54 ,124.64 ,59.69 ,93.37 
2019/7/12,19.18 ,64.01 ,38.48 ,34.80 ,116.55 ,47.56 ,31.24 ,118.58 ,62.76 ,103.43 
2019/7/13,19.62 ,74.31 ,39.37 ,36.00 ,100.65 ,61.56 ,35.21 ,97.94 ,70.56 ,115.92 
2019/7/14,11.80 ,86.84 ,23.69 ,32.38 ,81.45 ,54.13 ,40.77 ,87.68 ,68.74 ,102.42 
2019/7/15,20.61 ,84.33 ,41.35 ,35.95 ,69.28 ,49.71 ,41.11 ,97.10 ,58.70 ,93.04 
2019/7/16,14.20 ,81.17 ,28.50 ,33.13 ,56.68 ,39.89 ,48.94 ,79.23 ,51.95 ,106.83 
2019/7/17,14.26 ,94.35 ,28.62 ,27.43 ,136.89 ,44.71 ,30.32 ,87.51 ,55.91 ,114.45 
2019/7/18,17.60 ,81.48 ,35.31 ,31.62 ,134.64 ,58.43 ,31.02 ,68.13 ,58.38 ,101.51 
2019/7/19,24.63 ,65.93 ,49.43 ,35.10 ,141.37 ,61.49 ,18.66 ,73.92 ,61.38 ,61.28 
2019/7/20,17.15 ,56.08 ,34.42 ,33.96 ,140.08 ,43.44 ,32.58 ,78.49 ,68.01 ,71.46 
2019/7/21,18.97 ,45.88 ,38.07 ,35.31 ,130.52 ,42.36 ,22.45 ,82.13 ,64.48 ,95.63 
2019/7/22,13.27 ,41.53 ,26.62 ,30.52 ,136.83 ,36.65 ,22.55 ,88.24 ,56.40 ,96.97 
2019/7/23,17.30 ,37.56 ,34.71 ,33.22 ,120.02 ,29.42 ,27.82 ,55.18 ,51.67 ,98.55 
2019/7/24,22.55 ,42.33 ,45.25 ,31.72 ,115.46 ,50.09 ,38.94 ,74.06 ,52.91 ,82.55 
2019/7/25,19.50 ,49.01 ,39.13 ,31.19 ,134.12 ,48.63 ,27.12 ,61.44 ,56.20 ,86.62 
2019/7/26,25.24 ,49.42 ,50.64 ,32.17 ,139.65 ,44.51 ,30.00 ,71.33 ,60.42 ,85.95 
2019/7/27,22.19 ,58.83 ,44.53 ,34.33 ,142.83 ,21.30 ,20.98 ,83.35 ,61.93 ,79.97 
2019/7/28,28.53 ,36.44 ,40.90 ,34.35 ,160.40 ,39.70 ,27.35 ,80.94 ,58.96 ,104.73 
2019/7/29,32.71 ,37.29 ,32.82 ,53.65 ,152.62 ,49.13 ,35.65 ,77.91 ,60.95 ,107.97 
2019/7/30,31.16 ,22.44 ,36.78 ,47.35 ,126.05 ,49.51 ,30.83 ,90.56 ,58.40 ,84.62 
2019/7/31,45.52 ,39.16 ,48.07 ,56.20 ,112.84 ,45.28 ,39.90 ,78.21 ,61.03 ,84.70 
2019/8/1,47.90 ,26.99 ,50.59 ,53.70 ,124.97 ,36.62 ,35.09 ,79.11 ,29.64 ,91.25 
2019/8/2,33.84 ,27.10 ,35.74 ,35.27 ,101.97 ,64.06 ,32.22 ,40.61 ,24.51 ,46.85 
2019/8/3,33.00 ,33.44 ,34.85 ,34.66 ,112.62 ,52.72 ,25.86 ,39.60 ,25.88 ,49.71 
2019/8/4,28.55 ,46.81 ,30.15 ,35.07 ,86.04 ,52.83 ,28.98 ,34.26 ,40.10 ,50.11 
2019/8/5,22.91 ,32.60 ,24.20 ,24.19 ,52.94 ,58.48 ,37.88 ,27.50 ,27.92 ,25.11 
2019/8/6,39.01 ,36.06 ,41.21 ,36.58 ,45.78 ,89.39 ,39.86 ,46.83 ,25.39 ,31.20 
2019/8/7,37.88 ,25.21 ,40.01 ,35.67 ,59.26 ,55.03 ,28.16 ,45.47 ,27.97 ,25.07 
2019/8/8,34.67 ,32.88 ,36.62 ,34.18 ,52.10 ,69.06 ,27.46 ,41.62 ,29.51 ,33.92 
2019/8/9,16.59 ,42.86 ,17.52 ,21.88 ,47.85 ,66.05 ,23.75 ,19.91 ,31.32 ,44.49 
2019/8/10,30.93 ,37.06 ,32.66 ,31.76 ,38.40 ,60.81 ,19.07 ,37.12 ,31.57 ,40.39 
2019/8/11,38.27 ,47.97 ,40.42 ,32.79 ,43.04 ,61.68 ,32.46 ,45.94 ,15.82 ,14.54 
2019/8/12,38.57 ,42.18 ,40.73 ,40.52 ,56.25 ,55.42 ,31.52 ,46.29 ,19.05 ,52.66 
2019/8/13,35.28 ,38.74 ,37.26 ,36.37 ,59.19 ,60.21 ,28.85 ,42.34 ,21.79 ,42.90 
2019/8/14,28.52 ,31.08 ,30.12 ,33.77 ,41.82 ,71.09 ,13.80 ,34.23 ,21.37 ,57.97 
2019/8/15,49.90 ,34.84 ,52.70 ,48.12 ,40.77 ,84.50 ,25.73 ,59.89 ,28.03 ,47.99 
2019/8/16,41.06 ,45.53 ,43.37 ,41.69 ,35.27 ,40.95 ,31.85 ,49.28 ,25.44 ,50.10 
2019/8/17,41.16 ,47.92 ,43.47 ,41.11 ,28.32 ,67.10 ,32.09 ,49.40 ,9.16 ,50.05 
2019/8/18,45.55 ,33.85 ,48.11 ,46.08 ,48.21 ,91.09 ,29.35 ,54.67 ,33.18 ,52.90 
2019/8/19,69.63 ,33.00 ,73.54 ,61.19 ,46.81 ,98.83 ,23.73 ,83.57 ,27.03 ,38.31 
2019/8/20,42.87 ,28.56 ,45.28 ,42.49 ,42.85 ,104.94 ,41.52 ,51.45 ,36.52 ,44.45 
2019/8/21,53.80 ,22.92 ,56.82 ,48.74 ,20.50 ,109.81 ,34.17 ,64.57 ,30.23 ,37.50 
2019/8/22,51.45 ,39.03 ,54.34 ,47.17 ,38.22 ,117.98 ,34.25 ,61.75 ,31.57 ,36.40 
2019/8/23,47.37 ,37.90 ,50.03 ,47.27 ,47.29 ,73.77 ,37.91 ,56.85 ,31.53 ,52.29 
2019/8/24,48.04 ,34.69 ,50.74 ,47.85 ,47.66 ,99.02 ,57.94 ,57.66 ,33.33 ,52.40 
2019/8/25,43.17 ,16.60 ,45.59 ,43.83 ,43.59 ,82.15 ,35.67 ,51.81 ,24.13 ,52.38 
2019/8/26,46.90 ,30.93 ,49.53 ,46.59 ,35.25 ,95.37 ,44.77 ,56.29 ,28.00 ,52.47 
2019/8/27,55.37 ,38.29 ,58.48 ,52.26 ,61.66 ,111.44 ,42.81 ,66.46 ,23.63 ,46.71 
2019/8/28,65.83 ,38.58 ,69.52 ,58.28 ,50.74 ,108.22 ,39.41 ,79.00 ,22.93 ,38.26 
2019/8/29,31.90 ,35.29 ,33.69 ,37.03 ,50.86 ,104.17 ,39.98 ,38.28 ,32.94 ,58.96 
2019/8/30,52.27 ,28.53 ,55.20 ,50.64 ,56.29 ,121.09 ,35.92 ,85.16 ,25.58 ,50.72 
